"ipip","wage1992","prtyid","ideol","gender"
4,0.542017698287964,4,4,1
3,0.581025421619415,2,4.39883947372437,1
3,0.673849999904633,3,2.80041217803955,0
1,0.688880026340485,2,4,1
3,0.364969998598099,1,2.7570264339447,1
3,0.320780009031296,3,3,1
3,0.650611102581024,3,3,1
5,0.609759986400604,6,2,1
4,0.320780009031296,1,3.58573412895203,1
5,0.400240004062653,6,5,1
3,0.600469946861267,3,4,1
5,0.518409967422485,3,4,1
3,0.600469946861267,2,4,1
5,0.785520017147064,7,7.38989686965942,0
5,0.785520017147064,5,5,0
5,0.396980881690979,4,6,1
5,0.451964259147644,4.7080249786377,5.01299333572388,1
3,0.644749999046326,1,6,0
3,0.320780009031296,6,5,1
3,0.385200023651123,1,3,1
3,0.681391477584839,7,5,1
3,0.315829992294312,2,4.6396369934082,1
4,0.785520017147064,3,3,0
3,0.518409967422485,7,6,1
5,0.614226460456848,7,6,0
3,1.10091006755829,6,5,0
4,0.600469946861267,6,5,1
3,0.600469946861267,2,4,1
3,0.785520017147064,5,2.6894633769989,1
5,0.414970010519028,7,4,0
4,0.36285999417305,6,4,0
3,0.65021002292633,4,4,0
4,0.464899986982346,4,5.14198112487793,1
5,0.785520017147064,5,4,1
3,0.785520017147064,2,2,0
3,0.785520017147064,1,3,1
4,0.785520017147064,7,5,0
3,0.600469946861267,5,7.12258005142212,0
5,0.511519968509674,4,2.42284321784973,0
5,0.890035092830658,5,4,0
4,0.673849999904633,5,6,0
3,0.785520017147064,6,5,0
4,0.673849999904633,6,5,0
3,0.614226460456848,6,6,0
3,0.839463651180267,7,6,0
2,0.793409943580627,5,6,0
3,0.701979994773865,2,5,0
5,0.320780009031296,1,3.01569008827209,1
3,0.487359970808029,3,3,0
4,0.394959986209869,4,5,1
5,0.529449999332428,3,5.36817073822021,0
4,0.320780009031296,1,4,1
5,0.785520017147064,2,6,0
3,0.609759986400604,2,4,1
3,0.614226460456848,3,2,0
4,0.267989993095398,1,3,1
4,0.394959986209869,4,4,1
5,0.785520017147064,3,4,0
3,0.614226460456848,5,6,0
3,0.65021002292633,7,6,0
5,0.343410015106201,4,3.68875908851624,1
3,0.8400399684906,6,4,0
5,0.267989993095398,7,5,1
3,0.267989993095398,1,4,1
5,0.407490909099579,1,3.99763298034668,1
5,0.65021002292633,5,6,1
4,0.312420010566711,2,3,1
4,0.511519968509674,3,5,0
2,0.785520017147064,7,5,0
2,0.462186902761459,2,4,1
2,0.487359970808029,5,3,0
5,0.614226460456848,6,3,1
1,0.471772909164429,7,6,1
5,0.265219986438751,5,4,1
3,0.343410015106201,2,2.51354932785034,1
1,0.320780009031296,3,1,0
3,0.785520017147064,6,4,0
3,0.793409943580627,2,5,0
4,0.468584030866623,5,4.0501561164856,1
4,0.903599977493286,7,4,1
3,0.414970010519028,7,7,0
5,0.407070010900497,1,5.07580900192261,1
3,0.8400399684906,5,6,0
3,0.673849999904633,1,5,0
3,0.529449999332428,5,4,1
4,0.267989993095398,3,4.24837017059326,1
5,0.785520017147064,6,5.85771083831787,0
3,0.785520017147064,7,6,0
3,0.688880026340485,5,4,1
4,0.390350013971329,3,7,0
3,0.381099998950958,4,3.34142708778381,0
3,0.461620002985001,1,4,0
4,0.394959986209869,3,4,1
4,0.65021002292633,7,6,0
1,0.673849999904633,7,6,1
3,0.565375506877899,5,5,1
3,0.581430017948151,3,3.01074075698853,0
5,0.511519968509674,3,2,0
3,0.617313802242279,6,5.41746282577515,0
3,0.343410015106201,3,6.72711610794067,1
3,0.785520017147064,2,7,1
4,0.461620002985001,5,6,0
5,0.698559999465942,2,7,0
5,0.401980012655258,2,2.63531923294067,1
5,0.785520017147064,3,4,0
4,0.387620002031326,2,4.83553981781006,1
4,0.400240004062653,2,4.54516506195068,1
5,0.267989993095398,1,2.41850852966309,1
5,0.335929989814758,4,3.26446843147278,0
1,0.520840048789978,6,4,0
2,0.600469946861267,4,4,0
3,0.673849999904633,1,2,0
3,0.394959986209869,3,2,1
5,0.394959986209869,6,6,1
3,0.401980012655258,3,5,1
3,0.673849999904633,1,5,1
3,0.614226460456848,3,1,0
4,0.457309991121292,3,4,0
4,0.394959986209869,7,5,1
5,0.600469946861267,2,4,1
3,0.407070010900497,2,4,1
4,0.701979994773865,7,4,1
3,0.903599977493286,4,5,0
3,0.315829992294312,6,5.89375066757202,0
5,0.387620002031326,1,2,1
5,0.614226460456848,1,6,0
4,0.315829992294312,4,4,0
3,0.312420010566711,5,3.72526121139526,1
4,0.600469946861267,4,3,1
4,0.343410015106201,2,4.67717504501343,0
4,0.367390006780624,4.7210750579834,3.05435419082642,0
4,0.440597921609879,2,4,0
5,0.343410015106201,3,4,1
2,0.400240004062653,1,4,1
2,0.320780009031296,7,5,1
3,0.414970010519028,5,5,0
5,0.903599977493286,7,5,0
4,0.600469946861267,6,3,1
5,0.903599977493286,5,5,0
3,0.609759986400604,5,3,1
3,0.394959986209869,6,5.21190118789673,1
4,0.452273100614548,6,5,0
3,0.401980012655258,3,3.20107960700989,0
5,0.272218763828278,2,6,1
4,0.688880026340485,2,2,1
2,0.592509984970093,4,6,0
4,0.464700013399124,1,2,1
4,0.688880026340485,7,4,1
3,0.408399999141693,2,5,0
3,1.10091006755829,6,5,0
5,0.614226460456848,7,6,0
3,0.267989993095398,4,4.17036819458008,1
5,0.408399999141693,1,2.54194569587708,1
5,0.408399999141693,3,5.5727334022522,1
5,0.477019995450974,2,2.35663938522339,0
3,0.487359970808029,4,3,0
3,0.343410015106201,3,6,1
3,0.65021002292633,3,2,1
4,0.211364239454269,2,2.72187471389771,1
3,0.446730017662048,3,2,0
5,0.600469946861267,5,6,1
5,0.267989993095398,5.55491828918457,2.45156359672546,0
3,0.600469946861267,2,3,1
3,0.27880671620369,1,3.71853733062744,1
5,0.518409967422485,7,5,0
4,0.36285999417305,5,5.8849687576294,0
5,0.414970010519028,4,4.07714128494263,0
5,0.400240004062653,5,4.54190111160278,1
3,0.785520017147064,5,6.86090803146362,1
3,0.777340054512024,7,7,0
4,0.600469946861267,2,4,1
5,0.785520017147064,7,6,0
4,0.614226460456848,2,2.89172720909119,1
5,0.401980012655258,2,4.09944105148315,0
3,0.309140026569366,7,6.20248079299927,1
4,0.477019995450974,2,4.3137731552124,0
3,0.394959986209869,1,1,1
5,0.381099998950958,2,4,1
4,0.180373102426529,1,7,1
5,0.446730017662048,4,3,1
2,0.785520017147064,6,4,1
4,0.343410015106201,4,2,1
5,0.427269995212555,2,7,0
4,0.688880026340485,2,4,1
3,0.785520017147064,6,5,1
4,0.511519968509674,2,5,0
4,0.440597921609879,1,4.21726179122925,0
4,0.785520017147064,3,3,0
3,0.427269995212555,1,4.34571361541748,0
4,0.407070010900497,3,2,1
3,0.343410015106201,4,4,0
4,0.267989993095398,2,4,0
3,0.267989993095398,1,6.90726089477539,1
4,0.394959986209869,3,6.82599544525146,1
3,0.343410015106201,6,4,1
4,0.343410015106201,2,4,0
5,0.592509984970093,2,4,0
3,0.3887699842453,7,4.55247211456299,0
5,0.526378929615021,7,6,0
4,0.461620002985001,1,4.15239191055298,0
1,0.394959986209869,4,4,1
5,0.614226460456848,5,4,1
5,0.673849999904633,6,4,1
3,0.673849999904633,7,6,0
3,0.785520017147064,7,6,0
3,0.394959986209869,3,5.24618625640869,1
5,0.41154021024704,3,6.47373723983765,1
3,0.343410015106201,6,6,1
4,0.1739292293787,6,2,1
4,0.592509984970093,1,3.62598752975464,0
3,0.487359970808029,2,2,0
1,0.396765857934952,4,1,1
3,0.614226460456848,3,2,1
5,0.267989993095398,3,4,1
4,0.142731413245201,6,5,0
3,0.61138528585434,2,4,1
3,0.464899986982346,6,6,1
4,0.320780009031296,7,6,1
3,0.529449999332428,1,3,0
2,0.600469946861267,7,6,1
4,0.414970010519028,7,6,0
5,0.387620002031326,5,6,1
3,0.62365996837616,1,2.7390923500061,0
3,0.785520017147064,4,5.50589942932129,0
3,0.673849999904633,5,5.56525039672852,1
3,0.267989993095398,4,3.04591751098633,1
3,0.461620002985001,1,1,0
5,0.6496941447258,7,6,1
3,0.701979994773865,6,5,0
5,0.600469946861267,4,4.43835067749023,1
3,0.267989993095398,1,6,1
5,0.364969998598099,5,3,1
4,0.343410015106201,1,4,1
5,0.387620002031326,6,1.43906772136688,1
3,0.520840048789978,4,3.64994931221008,0
4,0.614226460456848,3,3,0
5,0.400240004062653,7,6,0
3,0.785520017147064,6,6,0
5,0.65021002292633,1,4,1
5,0.903599977493286,3,4,0
3,0.400240004062653,6,4,1
4,0.41330561041832,5,4.76050281524658,1
2,0.364969998598099,2,6.75772285461426,1
5,0.464700013399124,3,2,1
3,0.903599977493286,5,3,1
4,0.315829992294312,1,4.20960569381714,1
4,0.511519968509674,5,6.78868436813354,0
2,0.58251029253006,6,4,1
4,0.315829992294312,3,3,1
3,0.400240004062653,6,4,1
5,0.407070010900497,3,4,1
4,0.335929989814758,2,1,0
4,0.371375799179077,4,4,1
4,0.527068853378296,3,4.03321504592896,1
4,0.320780009031296,5,2.46233367919922,1
3,0.600469946861267,2,4,1
3,0.446730017662048,1,4,0
5,0.343410015106201,2,3.17290878295898,1
2,1.13774001598358,1,1,0
3,0.518409967422485,1,4,0
5,0.8400399684906,7,7,0
1,0.408399999141693,3,2,1
5,0.643181383609772,2,6.30629348754883,1
3,0.785520017147064,5,4.42096900939941,0
5,0.545379996299744,4,4,0
3,0.309140026569366,3,4,0
3,0.400240004062653,5,4,1
3,0.315829992294312,3.69165253639221,4.80641746520996,0
4,0.903599977493286,5,5,0
3,0.189989998936653,4,6.40856122970581,1
2,0.367390006780624,4,4,0
5,0.315829992294312,7,6,0
5,0.267989993095398,2,1,1
3,0.390350013971329,4,3,0
5,0.440597921609879,5,7,0
2,0.343410015106201,1,2,1
3,0.785520017147064,2,3,1
3,0.685288667678833,2,3.35542154312134,1
3,0.65021002292633,7,4.10428094863892,1
3,0.315829992294312,1,3,1
3,0.673849999904633,4,6,0
5,0.315829992294312,3,2,0
2,0.261489987373352,2,5,1
3,0.447089612483978,5,5,1
3,0.267989993095398,4,3.7326774597168,1
3,0.493885338306427,6,5,0
3,0.394959986209869,6,3.18462514877319,1
4,0.614226460456848,4,4,0
1,0.461620002985001,5,5,0
1,0.903599977493286,6,5,0
4,0.461620002985001,1,1,0
5,0.777340054512024,5,5,0
3,0.903599977493286,5,5,0
4,0.265219986438751,3,2.8701446056366,0
3,0.267989993095398,7,4,1
4,0.777340054512024,3,3,0
3,0.644749999046326,2,2,0
3,0.614226460456848,7,6,1
4,0.785520017147064,7,6,0
1,0.320780009031296,1,4,1
5,0.487359970808029,2,5.07601356506348,0
3,0.75151002407074,1,3.29937791824341,0
5,0.372126996517181,3,5.39073371887207,1
3,0.545379996299744,5,6,0
3,0.644749999046326,7,5,1
3,0.544050991535187,1,2,1
5,0.688880026340485,6,3,0
4,0.644749999046326,3,3,0
3,0.785520017147064,3,2,1
4,0.414970010519028,1,6,0
3,0.401980012655258,4,5.1946005821228,1
4,0.460319727659225,2,4.93981552124023,1
3,0.8400399684906,1,3,1
3,0.676904559135437,6,6,1
3,0.394959986209869,5,5.04891633987427,1
3,0.092977024614811,3,2.47591686248779,1
4,0.609759986400604,3,3,0
3,0.511519968509674,3,4,0
3,0.367390006780624,2,3,1
3,0.8400399684906,4,3,0
4,0.497279137372971,3,2,1
3,0.320780009031296,1,4.93981838226318,1
5,0.592509984970093,6,5,1
3,0.592509984970093,6,5,0
3,0.644749999046326,2,2,1
2,0.903599977493286,5,5,0
2,0.701979994773865,5,5,0
4,0.461620002985001,4,4,0
4,0.487359970808029,5,6,0
4,0.673849999904633,2,3,1
2,0.614226460456848,4,4,0
3,0.36285999417305,4,4,0
3,0.793976068496704,4,4,1
3,0.581430017948151,4,4,0
5,0.343410015106201,2,2.11977791786194,1
3,0.609759986400604,5,6,1
4,0.600469946861267,2,5,1
2,0.343410015106201,3,3,1
5,0.408399999141693,5,4,1
3,0.511519968509674,3,5.48126029968262,0
5,0.189989998936653,3,5,1
5,0.614226460456848,4,4.73733377456665,1
3,0.688880026340485,6,4,1
5,0.315829992294312,1,3.12916326522827,1
3,0.785520017147064,4,4,0
3,0.408600002527237,1,3.88287591934204,1
3,0.267989993095398,5,3,1
4,0.506469905376434,7,3,0
4,0.511519968509674,4,7.45144271850586,0
5,0.335929989814758,2,3.94258117675781,0
5,0.401980012655258,1,2,1
4,0.688880026340485,1,3.91909551620483,1
1,0.189989998936653,1,3.19832324981689,1
1,0.84213000535965,2,1,0
3,0.775127112865448,6,5,1
4,0.267989993095398,2,1.34307181835175,1
4,0.369334489107132,4,4.51852035522461,1
4,0.394959986209869,6,6,1
5,0.511519968509674,2,5,0
5,0.459442228078842,7,4,1
5,0.614226460456848,5,7,0
1,0.343410015106201,2,4,0
3,0.785520017147064,4,4,1
4,0.343410015106201,4,5,1
4,0.440597921609879,4,4.94336175918579,0
3,0.315829992294312,2,2,0
5,0.532429993152618,4,4,0
3,0.320780009031296,3,3.10035252571106,1
1,0.336679995059967,6,5,0
4,0.394959986209869,7,3,1
4,0.390350013971329,4,7.91139268875122,0
1,0.793409943580627,3,4,0
3,0.673849999904633,5,4,0
5,0.400240004062653,4,4,0
5,0.614226460456848,6,5,0
5,0.532429993152618,5,6,1
4,0.408399999141693,2,6.15267562866211,0
3,0.343410015106201,5,6.8398060798645,0
1,0.644749999046326,6,6,0
3,0.8400399684906,4,3.78407573699951,1
3,0.751419484615326,5,4,1
3,0.384420484304428,2,7,1
3,0.464700013399124,5,4,1
3,0.581430017948151,5,5,0
3,0.312420010566711,3,2.4873058795929,1
3,0.320780009031296,1,2.98260569572449,1
2,0.408600002527237,1,4.45484209060669,1
4,0.267989993095398,4,5,1
5,0.267989993095398,2,4.79474592208862,1
3,0.785520017147064,3,2,0
2,0.427269995212555,2,6,0
5,0.408399999141693,5.96249866485596,3,0
3,0.394959986209869,3,4,1
5,0.267989993095398,6,4,0
3,0.614226460456848,7,5,0
5,0.518409967422485,5,7,0
3,0.84213000535965,3,2,1
4,0.312420010566711,1,4,1
5,0.312420010566711,2,4,1
3,0.394959986209869,2,4,1
4,0.609759986400604,5,4,1
5,0.468820005655289,3.35987615585327,4,1
4,0.385200023651123,3,4,0
3,1.13774001598358,2,3,0
3,0.532429993152618,7,6,0
3,0.614226460456848,2,4,0
5,0.644749999046326,3,4,1
4,0.320780009031296,2,2.97811388969421,1
5,0.609759986400604,2,3.34074807167053,1
4,0.343410015106201,3,5,0
4,0.662460029125214,4,3,0
5,0.600469946861267,3,4,1
2,0.320780009031296,1,2,0
2,0.312420010566711,3,4,0
4,0.62365996837616,1,4,0
5,0.600469946861267,3.89226531982422,4,1
3,0.614226460456848,5,4,0
3,0.213291868567467,5,3.29054570198059,1
3,0.189989998936653,2,6,1
3,0.408600002527237,1,3,1
3,0.401980012655258,5,5.22099161148071,1
3,0.261489987373352,5,6,1
5,0.511519968509674,2,4.53026056289673,0
4,0.407070010900497,3,4,1
3,0.432395935058594,6,3.56811571121216,1
5,0.532429993152618,6,6,1
3,0.461620002985001,5,6.12032270431519,0
5,0.467766851186752,4,5,1
1,0.286135196685791,2,4.80491352081299,0
3,0.335929989814758,5,4,0
4,0.343410015106201,2,2,1
4,0.614226460456848,1,2,0
2,0.614226460456848,1,2,0
3,0.8400399684906,7,6,0
4,0.487359970808029,2,3,0
4,0.532429993152618,7,4,1
4,0.464899986982346,2,3.91823506355286,0
4,0.408600002527237,3,4,0
5,0.401980012655258,5,5,0
4,0.701979994773865,3,1.88404095172882,0
3,0.387620002031326,5,7,1
3,0.312420010566711,2,6,1
3,0.312420010566711,5,4,1
5,0.600469946861267,7,2,0
5,0.532429993152618,7,6,0
3,0.408399999141693,1,3,0
4,0.511519968509674,1,7,0
3,0.662460029125214,6,4,0
5,0.364969998598099,6,7.56294631958008,1
3,0.343410015106201,5,5.72399997711182,0
1,0.591658115386963,3,2,1
3,0.511519968509674,4,3.36023473739624,0
4,0.673849999904633,4,4.27091836929321,1
4,0.315829992294312,7,4,0
3,0.427269995212555,7,2,0
4,0.343410015106201,2,5,1
3,0.408399999141693,3,5,1
3,0.315829992294312,3,4,1
5,0.134845852851868,6,6,1
3,0.401980012655258,4,5,0
5,0.408399999141693,4,4,1
5,0.401980012655258,1,5.87960338592529,1
4,0.564667999744415,3,4,0
5,0.405489325523376,6,5,1
5,0.315829992294312,4,4,0
5,0.394959986209869,5,6,1
3,0.461620002985001,6,5,0
4,0.189989998936653,2,2.03231835365295,1
4,0.325215935707092,1,2,1
5,0.181098088622093,1,4,1
3,0.673849999904633,5,5,1
4,0.511519968509674,4,5.71670341491699,0
3,0.387620002031326,6,5,0
3,0.592509984970093,2,4,0
3,0.267989993095398,4,4,1
4,0.785520017147064,6,6,0
3,0.36285999417305,2,1.29461205005646,1
5,0.408399999141693,5,6,0
4,0.267989993095398,6,7,1
1,0.495751887559891,5,4,1
5,0.614226460456848,6,5,1
5,0.401980012655258,3,6.66666126251221,1
3,0.903599977493286,6,4,0
4,0.407070010900497,3,6,1
2,0.457309991121292,6,6.0578408241272,0
2,0.644749999046326,5,4,0
4,0.62365996837616,7,6,0
4,0.267989993095398,2,7,1
3,0.414970010519028,5,2,0
4,0.268844813108444,6,5,0
3,0.609759986400604,7,6.08574104309082,1
3,0.785520017147064,1,4,1
4,0.903599977493286,6,3,0
1,0.609759986400604,3,6,1
5,0.62365996837616,2,4,0
3,0.400347054004669,3.34627962112427,3.90754866600037,1
3,0.400240004062653,1,2,1
4,0.614226460456848,7,6,1
5,0.614226460456848,2,4,0
3,0.518409967422485,1,4,0
1,0.785520017147064,5,4,0
5,0.614226460456848,6,3,1
4,0.427269995212555,3,1.48555016517639,0
3,0.399871021509171,5,4,1
5,0.267989993095398,4,4,0
3,0.903599977493286,4,4,0
5,0.688880026340485,6,4,1
5,0.312420010566711,6,4,1
3,0.532429993152618,1,5,0
5,0.673849999904633,6,4,1
3,0.309140026569366,4,3.71477031707764,0
3,0.785520017147064,6,5,1
4,0.600469946861267,5,7,1
5,0.267113596200943,1,4,1
4,0.487359970808029,5,4.08207750320435,0
4,0.599813222885132,5,3,0
4,0.785520017147064,6,7,0
1,0.644749999046326,3,2,0
1,0.309140026569366,5,5,0
4,0.673849999904633,3,2,0
5,0.532429993152618,2,3.98792004585266,0
5,0.315829992294312,1,3.63926696777344,1
3,0.440597921609879,4,7,0
3,0.343410015106201,5,6,1
3,0.320780009031296,2,4.92735052108765,1
5,0.364969998598099,1,6,1
5,0.446766138076782,2,1,1
4,0.568937540054321,5,5,1
3,0.464700013399124,5,6.04991960525513,1
5,0.487359970808029,7,5.19723510742188,0
3,0.461620002985001,7,4,0
5,0.315829992294312,1,7,0
2,0.84213000535965,3,1,1
3,0.160742625594139,3,2.9752037525177,1
3,0.600469946861267,6,4,1
3,0.487359970808029,4,5,0
3,0.487359970808029,1,4,0
3,0.785520017147064,6,4,0
4,0.343410015106201,3,4,1
5,0.457367271184921,6,6,1
3,0.387620002031326,4,4.29907894134521,1
5,0.614226460456848,6,5,1
4,0.343410015106201,2,3,0
5,0.315829992294312,2,4,0
5,0.785520017147064,7,5,0
3,0.532429993152618,6,4,1
1,0.755650818347931,7,6,1
3,0.903599977493286,2,3,0
3,0.343410015106201,5,6,0
3,0.261489987373352,3,4.78437662124634,1
3,0.688880026340485,5,3,1
4,0.400240004062653,5,4.86872673034668,1
3,0.65021002292633,2,3,1
2,0.238656029105186,4,3.11599612236023,1
3,0.395623981952667,1,3,1
3,0.785520017147064,3,2,1
3,0.401980012655258,4,4,0
5,0.390350013971329,2,6,0
3,0.459952682256699,6,4.7072582244873,1
3,0.785520017147064,6,6,0
3,0.84213000535965,2,3,1
1,0.320780009031296,1,4,1
4,0.589059352874756,2,3,0
3,0.785520017147064,3,3,0
3,0.461620002985001,1,2.59445190429688,1
3,0.511519968509674,7,7,0
3,0.36285999417305,3,5,1
4,0.793409943580627,2,2,1
3,0.477019995450974,1,4,0
3,0.614226460456848,5,5,0
3,0.381099998950958,4.0893177986145,3.0617368221283,1
4,0.367390006780624,2,4,0
2,0.644749999046326,2,4,0
3,0.600469946861267,5,6,0
3,0.408399999141693,4,4,1
3,0.600469946861267,2,4,1
5,0.614226460456848,4,4,0
5,0.614226460456848,6,4.21671676635742,0
4,0.620252370834351,5,4,1
5,0.621659755706787,6,4,1
4,0.564404964447021,1,4.23497724533081,1
4,0.267989993095398,2,3.14639163017273,1
2,0.394959986209869,2,3,1
2,0.407070010900497,5,3.59218454360962,1
3,0.394959986209869,5,3,1
3,0.394959986209869,3,3,1
4,0.785520017147064,6,6,0
5,0.487359970808029,7,3,0
5,0.619348108768463,3,4,1
5,0.401980012655258,1,1,0
3,0.343410015106201,5,3,1
4,0.8400399684906,3,4,0
4,0.785520017147064,2,4,0
5,0.592509984970093,4,6,0
4,0.632363557815552,6,4,1
5,0.785520017147064,6,4,0
5,0.394959986209869,2,4,1
3,0.84213000535965,3,3,0
3,0.394959986209869,1.37770891189575,4.5156774520874,1
4,0.707917809486389,7,5,1
5,0.641527771949768,6,6.21179819107056,1
3,0.312420010566711,2,5,1
3,0.257237493991852,3,3.56070160865784,1
4,0.446730017662048,2,4,0
3,0.581430017948151,2,3,0
3,0.609759986400604,1,2,1
4,0.394959986209869,2,4.51523160934448,1
3,0.688880026340485,4,4,1
5,0.511519968509674,1,6,0
3,0.688880026340485,1,2,0
5,0.644749999046326,4,3,0
5,0.592509984970093,4,4,0
5,0.320780009031296,2,3.56458950042725,1
2,0.785520017147064,6,6,0
4,0.600469946861267,5,3,1
5,0.511519968509674,6,6,0
3,0.903599977493286,6,5,0
3,0.785520017147064,1,2,1
3,0.532429993152618,3,1,0
3,0.65021002292633,4,4,1
5,0.614226460456848,2,3,1
5,0.511519968509674,1,7,0
1,0.397688120603561,5,4.81430816650391,1
4,0.440597921609879,3,5.48787927627563,0
3,0.267989993095398,6,4,1
3,0.785520017147064,2,4,1
5,0.649206459522247,2,4,1
3,1.13774001598358,3,4,0
3,0.320780009031296,6,4.9573278427124,1
5,0.532429993152618,1,4,1
5,0.600469946861267,5,6,1
1,0.785520017147064,5,5,0
3,0.785520017147064,5,5,1
3,0.588327407836914,3,3.17158055305481,1
3,0.688880026340485,6,5,0
2,0.400240004062653,2,4,1
2,0.688880026340485,5,5,1
5,0.673849999904633,6,5,1
3,0.407070010900497,7,5,1
3,0.785520017147064,5,6,1
4,1.10091006755829,6,5,0
4,0.401980012655258,7,2,0
5,0.600469946861267,6,5,0
3,0.614226460456848,2,5,0
3,0.343410015106201,1,3,1
3,0.531306326389313,1,2,1
5,0.785520017147064,7,5,1
5,0.609759986400604,5,4,1
2,0.65021002292633,3,2,0
2,1.13774001598358,1,2,0
3,0.407070010900497,4,5.12120628356934,1
4,0.3887699842453,2,4,0
4,0.65021002292633,5,6,0
4,0.903599977493286,4,4,0
3,0.406390011310577,2,5.64340448379517,1
3,0.357305914163589,1,2,1
2,0.609759986400604,2,2,1
5,0.592509984970093,7,6.07473564147949,0
3,0.688880026340485,3,5,1
5,0.701979994773865,5,5,0
2,1.10091006755829,1,1,1
3,0.408600002527237,2,7.37479066848755,1
4,0.414970010519028,5,6,0
4,0.364969998598099,6,4,1
4,0.673849999904633,4,4,1
4,0.267989993095398,1,5,1
5,0.477019995450974,6,2,0
4,0.309140026569366,5,5,0
3,0.394959986209869,2,2,1
4,0.592509984970093,1,4.68901872634888,0
3,0.785520017147064,2,3.61582851409912,0
4,0.785520017147064,6,3,1
5,0.0783944204449654,1,2.49600338935852,1
3,0.644749999046326,1,4,1
